no,timestamp,type,times,amount
231,2019-01-11 17:32:34,BB,11,216
231,2019-01-11 17:40:02,BB,32,184
231,2019-01-11 17:45:33,BB,4,208
231,2019-01-11 17:51:58,BB,13,228
232,2019-01-11 10:15:24,RB,118,87
232,2019-01-11 10:18:13,BB,9,182
232,2019-01-11 10:23:58,RB,8,113
232,2019-01-11 10:26:59,BB,12,216
232,2019-01-11 12:08:41,BB,410,195
232,2019-01-11 12:41:01,BB,387,210
232,2019-01-11 12:48:59,RB,2,89
232,2019-01-11 12:51:44,BB,1,202
232,2019-01-11 12:59:06,RB,28,77
232,2019-01-11 13:02:01,BB,10,230
232,2019-01-11 13:12:17,RB,44,70
232,2019-01-11 13:14:51,BB,6,194
232,2019-01-11 13:21:52,RB,28,85
232,2019-01-11 13:26:49,BB,41,212
232,2019-01-11 13:32:02,BB,2,214
232,2019-01-11 13:37:18,BB,1,197
232,2019-01-11 13:43:01,BB,10,223
232,2019-01-11 13:48:52,RB,10,105
232,2019-01-11 13:51:23,RB,5,92
232,2019-01-11 13:53:41,BB,2,194
232,2019-01-11 13:59:24,RB,4,94
232,2019-01-11 14:50:47,BB,416,230
232,2019-01-11 14:59:19,BB,35,222
232,2019-01-11 15:34:51,RB,317,106
232,2019-01-11 15:39:24,RB,28,88
232,2019-01-11 15:50:26,BB,104,190
232,2019-01-11 15:56:27,RB,7,83
232,2019-01-11 15:58:57,BB,2,206
232,2019-01-11 16:05:04,BB,5,222
232,2019-01-11 16:11:44,BB,6,193
232,2019-01-11 16:17:36,BB,1,210
232,2019-01-11 16:24:07,RB,10,92
232,2019-01-11 16:26:55,BB,3,199
232,2019-01-11 16:33:14,BB,4,207
232,2019-01-11 16:40:34,RB,20,73
233,2019-01-11 09:35:30,BB,102,249
233,2019-01-11 10:42:13,BB,257,209
233,2019-01-11 10:49:53,BB,32,212
233,2019-01-11 10:58:30,BB,40,225
233,2019-01-11 11:04:25,BB,1,234
233,2019-01-11 11:10:43,BB,15,177
233,2019-01-11 11:20:00,BB,54,193
233,2019-01-11 14:16:44,RB,228,77
